,ResponseId,block,block_num,repeat_index,qid,label,score,raw
2674,R_3ZdLmGPLwXoEUdH,b12,12,1,199,question mark,1,Not at all
2675,R_3ZdLmGPLwXoEUdH,b15,15,1,261,cat,1,Not at all
2676,R_3ZdLmGPLwXoEUdH,b15,15,2,270,shield,2,A little
2677,R_3ZdLmGPLwXoEUdH,b16,16,1,283,ice cream,5,Completely
2678,R_3ZdLmGPLwXoEUdH,b18,18,1,333,flower,2,A little
2679,R_3ZdLmGPLwXoEUdH,b20,20,1,390,bird,1,Not at all
2680,R_3ZdLmGPLwXoEUdH,b20,20,2,397,golf ball,2,A little
2681,R_3ZdLmGPLwXoEUdH,b26,26,1,575,triangle,3,Moderately
2682,R_3ZdLmGPLwXoEUdH,b29,29,1,621,arch,1,Not at all
2683,R_3ZdLmGPLwXoEUdH,b32,32,1,699,anchor,1,Not at all
2684,R_3ZdLmGPLwXoEUdH,b34,34,1,757,bow,5,Completely
2685,R_3ZdLmGPLwXoEUdH,b35,35,1,777,berry,1,Not at all
2686,R_3ZdLmGPLwXoEUdH,b35,35,2,782,cherries,4,A lot
2687,R_3ZdLmGPLwXoEUdH,b36,36,1,817,tree diagram,4,A lot
2688,R_3ZdLmGPLwXoEUdH,b37,37,1,826,bow tie,1,Not at all
2689,R_3ZdLmGPLwXoEUdH,b37,37,2,831,circled triangle,3,Moderately
2690,R_3ZdLmGPLwXoEUdH,b38,38,1,853,butterfly,1,Not at all
2691,R_3ZdLmGPLwXoEUdH,b42,42,1,969,tic-tac-toe,4,A lot
2692,R_3ZdLmGPLwXoEUdH,b45,45,1,1045,balloon,1,Not at all
2693,R_3ZdLmGPLwXoEUdH,b45,45,2,1049,face,1,Not at all
2694,R_3ZdLmGPLwXoEUdH,b48,48,1,1134,goal post,2,A little
2695,R_3ZdLmGPLwXoEUdH,b51,51,1,1198,crest,1,Not at all
2696,R_3ZdLmGPLwXoEUdH,b53,53,1,1252,number 6,1,Not at all
2697,R_3ZdLmGPLwXoEUdH,b54,54,1,1272,key,3,Moderately
2698,R_3ZdLmGPLwXoEUdH,b55,55,1,1288,peace sign,1,Not at all
2699,R_3ZdLmGPLwXoEUdH,b59,59,1,1358,chimney,1,Not at all
2700,R_3d5CQCt5csGjqm4,b4,4,1,45,belly button,1,Not at all
2701,R_3d5CQCt5csGjqm4,b10,10,1,143,barcode,1,Not at all
2702,R_3d5CQCt5csGjqm4,b10,10,2,161,two triangles,1,Not at all
2703,R_3d5CQCt5csGjqm4,b12,12,1,197,mushroom,1,Not at all
2704,R_3d5CQCt5csGjqm4,b13,13,1,218,magnifying glass,1,Not at all
2705,R_3d5CQCt5csGjqm4,b14,14,1,253,owl,1,Not at all
2706,R_3d5CQCt5csGjqm4,b15,15,1,264,honeycomb,1,Not at all
2707,R_3d5CQCt5csGjqm4,b15,15,2,269,plant pot,1,Not at all
2708,R_3d5CQCt5csGjqm4,b17,17,1,298,Balloon,1,Not at all
2709,R_3d5CQCt5csGjqm4,b19,19,1,382,teapot,1,Not at all
2710,R_3d5CQCt5csGjqm4,b20,20,1,399,hill,1,Not at all
2711,R_3d5CQCt5csGjqm4,b21,21,1,448,guitar silhouette,1,Not at all
2712,R_3d5CQCt5csGjqm4,b23,23,1,497,Stop sign,2,A little
2713,R_3d5CQCt5csGjqm4,b29,29,1,638,lamp,1,Not at all
2714,R_3d5CQCt5csGjqm4,b30,30,1,678,wing ding,1,Not at all
2715,R_3d5CQCt5csGjqm4,b32,32,1,715,mushroom,1,Not at all
2716,R_3d5CQCt5csGjqm4,b34,34,1,759,butterfly,1,Not at all
2717,R_3d5CQCt5csGjqm4,b38,38,1,868,Venn diagram,1,Not at all
2718,R_3d5CQCt5csGjqm4,b40,40,1,897,box ear,1,Not at all
2719,R_3d5CQCt5csGjqm4,b43,43,1,998,stethoscope,1,Not at all
2720,R_3d5CQCt5csGjqm4,b44,44,1,1020,hot soup,1,Not at all
2721,R_3d5CQCt5csGjqm4,b44,44,2,1032,pocketwatch,1,Not at all
2722,R_3d5CQCt5csGjqm4,b46,46,1,1087,number 3,1,Not at all
2723,R_3d5CQCt5csGjqm4,b47,47,1,1099,anchor,1,Not at all
2724,R_3d5CQCt5csGjqm4,b50,50,1,1185,Key,1,Not at all
2725,R_3d5CQCt5csGjqm4,b51,51,1,1217,weight balance,1,Not at all
2726,R_3d5CQCt5csGjqm4,b52,52,1,1221,crosshair,2,A little
2727,R_3d5CQCt5csGjqm4,b55,55,1,1283,Cat snout,2,A little
2728,R_3d5CQCt5csGjqm4,b55,55,2,1292,Tree,1,Not at all
2729,R_3d5CQCt5csGjqm4,b60,60,1,1370,cake,1,Not at all
2730,R_3dHooZeE8ixKE36,b3,3,1,36,key,1,Not at all
2731,R_3dHooZeE8ixKE36,b9,9,1,141,clover,4,A lot
2732,R_3dHooZeE8ixKE36,b11,11,1,165,buck teeth,3,Moderately
2733,R_3dHooZeE8ixKE36,b18,18,1,348,revolver,1,Not at all
2734,R_3dHooZeE8ixKE36,b20,20,1,396,glasses,2,A little
2735,R_3dHooZeE8ixKE36,b20,20,2,403,ice cream,3,Moderately
2736,R_3dHooZeE8ixKE36,b20,20,3,416,Sunrise,3,Moderately
2737,R_3dHooZeE8ixKE36,b21,21,1,441,hot air balloon,4,A lot
2738,R_3dHooZeE8ixKE36,b25,25,1,541,Fallen tree,3,Moderately
2739,R_3dHooZeE8ixKE36,b28,28,1,605,cherries,4,A lot
2740,R_3dHooZeE8ixKE36,b33,33,1,750,Stake,1,Not at all
2741,R_3dHooZeE8ixKE36,b36,36,1,820,tuning fork,4,A lot
2742,R_3dHooZeE8ixKE36,b36,36,2,821,volcano,3,Moderately
2743,R_3dHooZeE8ixKE36,b37,37,1,826,bow tie,1,Not at all
2744,R_3dHooZeE8ixKE36,b38,38,1,865,shamrock,3,Moderately
2745,R_3dHooZeE8ixKE36,b40,40,1,913,mug,5,Completely
2746,R_3dHooZeE8ixKE36,b41,41,1,934,gift box,2,A little
2747,R_3dHooZeE8ixKE36,b41,41,2,940,Mailbox,3,Moderately
2748,R_3dHooZeE8ixKE36,b41,41,3,952,square bulge,3,Moderately
2749,R_3dHooZeE8ixKE36,b44,44,1,1027,magnifying glass,1,Not at all
2750,R_3dHooZeE8ixKE36,b46,46,1,1066,butterfly,1,Not at all
2751,R_3dHooZeE8ixKE36,b47,47,1,1128,Wings,2,A little
2752,R_3dHooZeE8ixKE36,b49,49,1,1173,scissors,2,A little
2753,R_3dHooZeE8ixKE36,b51,51,1,1203,keyhole,3,Moderately
2754,R_3dHooZeE8ixKE36,b51,51,2,1207,present,4,A lot
2755,R_3dHooZeE8ixKE36,b52,52,1,1220,Cross,1,Not at all
2756,R_3dHooZeE8ixKE36,b55,55,1,1283,Cat snout,5,Completely
2757,R_3dHooZeE8ixKE36,b56,56,1,1299,beats symbol,1,Not at all
2758,R_3dHooZeE8ixKE36,b59,59,1,1358,chimney,3,Moderately
2759,R_3dHooZeE8ixKE36,b60,60,1,1369,box cone,3,Moderately
2760,R_3eLxZvgdKnqS9hr,b2,2,1,14,train tracks,2,A little
2761,R_3eLxZvgdKnqS9hr,b4,4,1,44,bed,1,Not at all
2762,R_3eLxZvgdKnqS9hr,b4,4,2,49,dumbbell,1,Not at all
2763,R_3eLxZvgdKnqS9hr,b4,4,3,59,spectacles,1,Not at all
2764,R_3eLxZvgdKnqS9hr,b7,7,1,114,star,1,Not at all
2765,R_3eLxZvgdKnqS9hr,b11,11,1,169,cubes,1,Not at all
2766,R_3eLxZvgdKnqS9hr,b19,19,1,364,faucet,1,Not at all
2767,R_3eLxZvgdKnqS9hr,b21,21,1,421,Boat,1,Not at all
2768,R_3eLxZvgdKnqS9hr,b22,22,1,471,ping pong,1,Not at all
2769,R_3eLxZvgdKnqS9hr,b23,23,1,500,traffic stop,2,A little
2770,R_3eLxZvgdKnqS9hr,b24,24,1,513,gun barrel,1,Not at all
2771,R_3eLxZvgdKnqS9hr,b27,27,1,591,goal post,1,Not at all
2772,R_3eLxZvgdKnqS9hr,b30,30,1,660,door key,1,Not at all
2773,R_3eLxZvgdKnqS9hr,b33,33,1,746,power button,1,Not at all
2774,R_3eLxZvgdKnqS9hr,b34,34,1,760,camcorder,1,Not at all
2775,R_3eLxZvgdKnqS9hr,b35,35,1,777,berry,1,Not at all
2776,R_3eLxZvgdKnqS9hr,b38,38,1,859,fruit bowl,1,Not at all
2777,R_3eLxZvgdKnqS9hr,b39,39,1,884,Ice cream cone,5,Completely
2778,R_3eLxZvgdKnqS9hr,b41,41,1,952,square bulge,2,A little
2779,R_3eLxZvgdKnqS9hr,b43,43,1,989,pie chain,1,Not at all
2780,R_3eLxZvgdKnqS9hr,b44,44,1,1013,Computer Mouse,2,A little
2781,R_3eLxZvgdKnqS9hr,b45,45,1,1050,fishing pole,1,Not at all
2782,R_3eLxZvgdKnqS9hr,b46,46,1,1065,bridge,1,Not at all
2783,R_3eLxZvgdKnqS9hr,b46,46,2,1092,snowman,1,Not at all
2784,R_3eLxZvgdKnqS9hr,b47,47,1,1119,Pill,1,Not at all
2785,R_3eLxZvgdKnqS9hr,b50,50,1,1189,slingshot,1,Not at all
2786,R_3eLxZvgdKnqS9hr,b54,54,1,1264,butterfly,1,Not at all
2787,R_3eLxZvgdKnqS9hr,b54,54,2,1278,wrench,1,Not at all
2788,R_3eLxZvgdKnqS9hr,b58,58,1,1344,Motor Boat,1,Not at all
2789,R_3eLxZvgdKnqS9hr,b59,59,1,1361,house,1,Not at all
2790,R_3f8a3E3TuGir8LK,b4,4,1,61,tongs,1,Not at all
2791,R_3f8a3E3TuGir8LK,b6,6,1,92,controller,3,Moderately
2792,R_3f8a3E3TuGir8LK,b9,9,1,134,butterfly,1,Not at all
2793,R_3f8a3E3TuGir8LK,b10,10,1,143,barcode,1,Not at all
2794,R_3f8a3E3TuGir8LK,b10,10,2,156,Rake,3,Moderately
2795,R_3f8a3E3TuGir8LK,b11,11,1,163,broom,1,Not at all
2796,R_3f8a3E3TuGir8LK,b13,13,1,216,keyhole,1,Not at all
2797,R_3f8a3E3TuGir8LK,b16,16,1,282,house,1,Not at all
2798,R_3f8a3E3TuGir8LK,b17,17,1,306,glass,1,Not at all
2799,R_3f8a3E3TuGir8LK,b18,18,1,343,medal,2,A little
2800,R_3f8a3E3TuGir8LK,b19,19,1,385,USD symbol,1,Not at all
2801,R_3f8a3E3TuGir8LK,b22,22,1,458,face,1,Not at all
2802,R_3f8a3E3TuGir8LK,b23,23,1,485,circle,1,Not at all
2803,R_3f8a3E3TuGir8LK,b24,24,1,518,letter H,4,A lot
2804,R_3f8a3E3TuGir8LK,b25,25,1,547,letter F,1,Not at all
2805,R_3f8a3E3TuGir8LK,b27,27,1,590,gate latch,4,A lot
2806,R_3f8a3E3TuGir8LK,b28,28,1,617,plus sign,1,Not at all
2807,R_3f8a3E3TuGir8LK,b30,30,1,659,cross,1,Not at all
2808,R_3f8a3E3TuGir8LK,b41,41,1,937,letter R,1,Not at all
2809,R_3f8a3E3TuGir8LK,b41,41,2,943,paper clip,2,A little
2810,R_3f8a3E3TuGir8LK,b41,41,3,956,Water Pitcher,2,A little
2811,R_3f8a3E3TuGir8LK,b43,43,1,978,corkscrew,2,A little
2812,R_3f8a3E3TuGir8LK,b46,46,1,1085,mushroom,4,A lot
2813,R_3f8a3E3TuGir8LK,b47,47,1,1100,asclepius rod,1,Not at all
2814,R_3f8a3E3TuGir8LK,b47,47,2,1117,Mouse,5,Completely
2815,R_3f8a3E3TuGir8LK,b52,52,1,1227,line,2,A little
2816,R_3f8a3E3TuGir8LK,b54,54,1,1274,music note,2,A little
2817,R_3f8a3E3TuGir8LK,b55,55,1,1287,martini glass,4,A lot
2818,R_3f8a3E3TuGir8LK,b58,58,1,1343,letter G,1,Not at all
2819,R_3f8a3E3TuGir8LK,b60,60,1,1374,house,4,A lot
2820,R_3g3ZwwVaDYVVucF,b3,3,1,33,female torso,1,Not at all
2821,R_3g3ZwwVaDYVVucF,b3,3,2,42,wine glass,1,Not at all
2822,R_3g3ZwwVaDYVVucF,b4,4,1,58,pulley,1,Not at all
2823,R_3g3ZwwVaDYVVucF,b11,11,1,162,Basket,1,Not at all
2824,R_3g3ZwwVaDYVVucF,b12,12,1,205,wine glass,5,Completely
2825,R_3g3ZwwVaDYVVucF,b13,13,1,209,church,2,A little
2826,R_3g3ZwwVaDYVVucF,b13,13,2,212,dustpan,1,Not at all
2827,R_3g3ZwwVaDYVVucF,b14,14,1,241,dior,1,Not at all
2828,R_3g3ZwwVaDYVVucF,b15,15,1,262,diamond,1,Not at all
2829,R_3g3ZwwVaDYVVucF,b16,16,1,289,shelf bracket,1,Not at all
2830,R_3g3ZwwVaDYVVucF,b20,20,1,416,Sunrise,1,Not at all
2831,R_3g3ZwwVaDYVVucF,b21,21,1,423,Capital B,1,Not at all
2832,R_3g3ZwwVaDYVVucF,b21,21,2,442,crystal ball,1,Not at all
2833,R_3g3ZwwVaDYVVucF,b22,22,1,452,Boat,1,Not at all
2834,R_3g3ZwwVaDYVVucF,b25,25,1,552,number 4,1,Not at all
2835,R_3g3ZwwVaDYVVucF,b28,28,1,619,sunglasses,4,A lot
2836,R_3g3ZwwVaDYVVucF,b37,37,1,827,boy,1,Not at all
2837,R_3g3ZwwVaDYVVucF,b37,37,2,828,bubble pipe,1,Not at all
2838,R_3g3ZwwVaDYVVucF,b37,37,3,846,magnifying glass,1,Not at all
2839,R_3g3ZwwVaDYVVucF,b38,38,1,867,snowman,1,Not at all
2840,R_3g3ZwwVaDYVVucF,b39,39,1,869,abstract person,1,Not at all
2841,R_3g3ZwwVaDYVVucF,b40,40,1,895,bar clamp,1,Not at all
2842,R_3g3ZwwVaDYVVucF,b41,41,1,931,door,1,Not at all
2843,R_3g3ZwwVaDYVVucF,b41,41,2,936,key,1,Not at all
2844,R_3g3ZwwVaDYVVucF,b42,42,1,966,Small Rectangles,3,Moderately
2845,R_3g3ZwwVaDYVVucF,b44,44,1,1040,sun glasses,1,Not at all
2846,R_3g3ZwwVaDYVVucF,b52,52,1,1228,lowercase r,1,Not at all
2847,R_3g3ZwwVaDYVVucF,b53,53,1,1246,golf club,1,Not at all
2848,R_3g3ZwwVaDYVVucF,b53,53,2,1259,wall sconce,1,Not at all
2849,R_3g3ZwwVaDYVVucF,b60,60,1,1377,roof,2,A little
2850,R_3j0tEC2BnwcTIc9,b4,4,1,43,ant,1,Not at all
2851,R_3j0tEC2BnwcTIc9,b4,4,2,44,bed,2,A little
2852,R_3j0tEC2BnwcTIc9,b4,4,3,60,stingray,1,Not at all
2853,R_3j0tEC2BnwcTIc9,b9,9,1,135,Mountain,1,Not at all
2854,R_3j0tEC2BnwcTIc9,b14,14,1,248,horseshoe,1,Not at all
2855,R_3j0tEC2BnwcTIc9,b15,15,1,272,square,1,Not at all
2856,R_3j0tEC2BnwcTIc9,b17,17,1,302,cone,2,A little
2857,R_3j0tEC2BnwcTIc9,b19,19,1,381,tape dispenser,1,Not at all
2858,R_3j0tEC2BnwcTIc9,b21,21,1,426,cup,1,Not at all
2859,R_3j0tEC2BnwcTIc9,b21,21,2,433,pictogram,4,A lot
2860,R_3j0tEC2BnwcTIc9,b22,22,1,455,dart,1,Not at all
2861,R_3j0tEC2BnwcTIc9,b22,22,2,466,lowercase a,1,Not at all
2862,R_3j0tEC2BnwcTIc9,b22,22,3,475,rewind button,1,Not at all
2863,R_3j0tEC2BnwcTIc9,b29,29,1,638,lamp,1,Not at all
2864,R_3j0tEC2BnwcTIc9,b31,31,1,696,tripod,1,Not at all
2865,R_3j0tEC2BnwcTIc9,b32,32,1,700,chalice,5,Completely
2866,R_3j0tEC2BnwcTIc9,b32,32,2,711,keyhole,1,Not at all
2867,R_3j0tEC2BnwcTIc9,b32,32,3,712,lamp,1,Not at all
2868,R_3j0tEC2BnwcTIc9,b33,33,1,741,mushroom,1,Not at all
2869,R_3j0tEC2BnwcTIc9,b37,37,1,841,flower bud,2,A little
2870,R_3j0tEC2BnwcTIc9,b40,40,1,923,tuning fork,1,Not at all
2871,R_3j0tEC2BnwcTIc9,b41,41,1,950,semi circle,1,Not at all
2872,R_3j0tEC2BnwcTIc9,b42,42,1,968,table frame,1,Not at all
2873,R_3j0tEC2BnwcTIc9,b43,43,1,997,spoon,1,Not at all
2874,R_3j0tEC2BnwcTIc9,b44,44,1,1014,dollar sign,1,Not at all
2875,R_3j0tEC2BnwcTIc9,b50,50,1,1177,Broom,1,Not at all
2876,R_3j0tEC2BnwcTIc9,b52,52,1,1233,Square rotated,1,Not at all
2877,R_3j0tEC2BnwcTIc9,b53,53,1,1257,tulip,1,Not at all
2878,R_3j0tEC2BnwcTIc9,b59,59,1,1358,chimney,1,Not at all
2879,R_3j0tEC2BnwcTIc9,b59,59,2,1359,gymnastics apparatus,1,Not at all
2880,R_3jUHSX7eCClAik2,b5,5,1,78,pulley,1,Not at all
2881,R_3jUHSX7eCClAik2,b6,6,1,106,spetacle,3,Moderately
2882,R_3jUHSX7eCClAik2,b7,7,1,119,umbrella,2,A little
2883,R_3jUHSX7eCClAik2,b11,11,1,176,milking stool,1,Not at all
2884,R_3jUHSX7eCClAik2,b12,12,1,198,person,1,Not at all
2885,R_3jUHSX7eCClAik2,b13,13,1,209,church,1,Not at all
2886,R_3jUHSX7eCClAik2,b15,15,1,259,arrow,2,A little
2887,R_3jUHSX7eCClAik2,b24,24,1,516,inverted chair,3,Moderately
2888,R_3jUHSX7eCClAik2,b24,24,2,521,pickaxe,2,A little
2889,R_3jUHSX7eCClAik2,b26,26,1,569,flag pole,1,Not at all
2890,R_3jUHSX7eCClAik2,b28,28,1,607,cylinder,1,Not at all
2891,R_3jUHSX7eCClAik2,b28,28,2,608,eyeglasses,2,A little
2892,R_3jUHSX7eCClAik2,b30,30,1,652,bench,1,Not at all
2893,R_3jUHSX7eCClAik2,b31,31,1,689,person,2,A little
2894,R_3jUHSX7eCClAik2,b31,31,2,697,tuning fork,1,Not at all
2895,R_3jUHSX7eCClAik2,b32,32,1,724,wine glass,5,Completely
2896,R_3jUHSX7eCClAik2,b33,33,1,726,Antenna,2,A little
2897,R_3jUHSX7eCClAik2,b35,35,1,785,eyes nose,3,Moderately
2898,R_3jUHSX7eCClAik2,b39,39,1,871,bee,1,Not at all
2899,R_3jUHSX7eCClAik2,b39,39,2,886,love knot,1,Not at all
2900,R_3jUHSX7eCClAik2,b39,39,3,890,scissors,1,Not at all
2901,R_3jUHSX7eCClAik2,b42,42,1,959,grid,4,A lot
2902,R_3jUHSX7eCClAik2,b43,43,1,992,royal scepter,1,Not at all
2903,R_3jUHSX7eCClAik2,b44,44,1,1009,Butterfly,1,Not at all
2904,R_3jUHSX7eCClAik2,b52,52,1,1230,picket fence,1,Not at all
2905,R_3jUHSX7eCClAik2,b53,53,1,1243,Boat,5,Completely
2906,R_3jUHSX7eCClAik2,b55,55,1,1284,coat rack,1,Not at all
2907,R_3jUHSX7eCClAik2,b56,56,1,1314,sliced pie,2,A little
2908,R_3jUHSX7eCClAik2,b57,57,1,1329,Spring,1,Not at all
2909,R_3jUHSX7eCClAik2,b57,57,2,1337,zipper,1,Not at all
2910,R_3jZ1B5pAuPBnE0S,b4,4,1,54,heart,1,Not at all
2911,R_3jZ1B5pAuPBnE0S,b11,11,1,179,stairs,1,Not at all
2912,R_3jZ1B5pAuPBnE0S,b13,13,1,211,door hinge,1,Not at all
2913,R_3jZ1B5pAuPBnE0S,b14,14,1,237,bear face,1,Not at all
2914,R_3jZ1B5pAuPBnE0S,b14,14,2,254,owl face,1,Not at all
2915,R_3jZ1B5pAuPBnE0S,b15,15,1,265,house,4,A lot
2916,R_3jZ1B5pAuPBnE0S,b16,16,1,287,paper airplane,1,Not at all
2917,R_3jZ1B5pAuPBnE0S,b21,21,1,440,snowman,2,A little
2918,R_3jZ1B5pAuPBnE0S,b22,22,1,468,Math symbol,1,Not at all
2919,R_3jZ1B5pAuPBnE0S,b25,25,1,542,flagpole,1,Not at all
2920,R_3jZ1B5pAuPBnE0S,b27,27,1,576,2 squares,1,Not at all
2921,R_3jZ1B5pAuPBnE0S,b28,28,1,611,glasses,4,A lot
2922,R_3jZ1B5pAuPBnE0S,b30,30,1,664,fish skeleton,2,A little
2923,R_3jZ1B5pAuPBnE0S,b30,30,2,665,goal post,1,Not at all
2924,R_3jZ1B5pAuPBnE0S,b32,32,1,719,stick figure,1,Not at all
2925,R_3jZ1B5pAuPBnE0S,b37,37,1,840,flower,3,Moderately
2926,R_3jZ1B5pAuPBnE0S,b40,40,1,900,coffee cup,4,A lot
2927,R_3jZ1B5pAuPBnE0S,b40,40,2,901,coffee mug,5,Completely
2928,R_3jZ1B5pAuPBnE0S,b41,41,1,925,chair,1,Not at all
2929,R_3jZ1B5pAuPBnE0S,b41,41,2,938,luggage tag,1,Not at all
2930,R_3jZ1B5pAuPBnE0S,b43,43,1,982,Hook,2,A little
2931,R_3jZ1B5pAuPBnE0S,b46,46,1,1084,muffin,2,A little
2932,R_3jZ1B5pAuPBnE0S,b47,47,1,1122,snail,1,Not at all
2933,R_3jZ1B5pAuPBnE0S,b49,49,1,1158,bikini set,2,A little
2934,R_3jZ1B5pAuPBnE0S,b50,50,1,1175,anchor,1,Not at all
2935,R_3jZ1B5pAuPBnE0S,b50,50,2,1177,Broom,1,Not at all
2936,R_3jZ1B5pAuPBnE0S,b51,51,1,1202,key,1,Not at all
2937,R_3jZ1B5pAuPBnE0S,b53,53,1,1239,Abstract umbrella,1,Not at all
2938,R_3jZ1B5pAuPBnE0S,b54,54,1,1266,concave,1,Not at all
2939,R_3jZ1B5pAuPBnE0S,b55,55,1,1281,arrow,2,A little
2940,R_3jsafPuKRaay9Kh,b3,3,1,38,pulley,1,Not at all
2941,R_3jsafPuKRaay9Kh,b6,6,1,91,circle,1,Not at all
2942,R_3jsafPuKRaay9Kh,b11,11,1,170,dining chair,2,A little
2943,R_3jsafPuKRaay9Kh,b11,11,2,178,rake,5,Completely
2944,R_3jsafPuKRaay9Kh,b12,12,1,202,skeleton key,1,Not at all
2945,R_3jsafPuKRaay9Kh,b12,12,2,204,Umbrella,1,Not at all
2946,R_3jsafPuKRaay9Kh,b14,14,1,245,Flower,1,Not at all
2947,R_3jsafPuKRaay9Kh,b17,17,1,326,wishbone,3,Moderately
2948,R_3jsafPuKRaay9Kh,b18,18,1,353,trophy,2,A little
2949,R_3jsafPuKRaay9Kh,b19,19,1,380,Steam,2,A little
2950,R_3jsafPuKRaay9Kh,b19,19,2,384,USB connector,5,Completely
2951,R_3jsafPuKRaay9Kh,b22,22,1,452,Boat,1,Not at all
2952,R_3jsafPuKRaay9Kh,b22,22,2,453,closed eye,3,Moderately
2953,R_3jsafPuKRaay9Kh,b23,23,1,502,Yinyang Medallion,4,A lot
2954,R_3jsafPuKRaay9Kh,b25,25,1,548,letter J,1,Not at all
2955,R_3jsafPuKRaay9Kh,b27,27,1,577,barcode,3,Moderately
2956,R_3jsafPuKRaay9Kh,b27,27,2,590,gate latch,5,Completely
2957,R_3jsafPuKRaay9Kh,b27,27,3,603,table chair,1,Not at all
2958,R_3jsafPuKRaay9Kh,b29,29,1,620,Anchor,2,A little
2959,R_3jsafPuKRaay9Kh,b29,29,2,645,top,1,Not at all
2960,R_3jsafPuKRaay9Kh,b30,30,1,678,wing ding,1,Not at all
2961,R_3jsafPuKRaay9Kh,b35,35,1,782,cherries,2,A little
2962,R_3jsafPuKRaay9Kh,b43,43,1,998,stethoscope,4,A lot
2963,R_3jsafPuKRaay9Kh,b44,44,1,1035,Semicircle,2,A little
2964,R_3jsafPuKRaay9Kh,b45,45,1,1054,LG symbol,2,A little
2965,R_3jsafPuKRaay9Kh,b46,46,1,1084,muffin,2,A little
2966,R_3jsafPuKRaay9Kh,b47,47,1,1102,balloon,2,A little
2967,R_3jsafPuKRaay9Kh,b54,54,1,1276,paperclip,2,A little
2968,R_3jsafPuKRaay9Kh,b55,55,1,1295,yield sign,3,Moderately
2969,R_3jsafPuKRaay9Kh,b57,57,1,1334,truss bridge,2,A little
2970,R_3jwETHz96ch9Drz,b1,1,1,4,tower,1,Not at all
2971,R_3jwETHz96ch9Drz,b10,10,1,151,kanji,3,Moderately
2972,R_3jwETHz96ch9Drz,b11,11,1,170,dining chair,1,Not at all
2973,R_3jwETHz96ch9Drz,b14,14,1,243,eyes,2,A little
2974,R_3jwETHz96ch9Drz,b17,17,1,312,house roof,1,Not at all
2975,R_3jwETHz96ch9Drz,b17,17,2,317,parachute,3,Moderately
2976,R_3jwETHz96ch9Drz,b21,21,1,443,coffee mug,1,Not at all
2977,R_3jwETHz96ch9Drz,b26,26,1,566,check mark,1,Not at all
2978,R_3jwETHz96ch9Drz,b27,27,1,596,parking lot,1,Not at all
2979,R_3jwETHz96ch9Drz,b28,28,1,608,eyeglasses,5,Completely
2980,R_3jwETHz96ch9Drz,b30,30,1,648,arrow,2,A little
2981,R_3jwETHz96ch9Drz,b30,30,2,673,shovel,2,A little
2982,R_3jwETHz96ch9Drz,b31,31,1,681,bird,1,Not at all
2983,R_3jwETHz96ch9Drz,b32,32,1,703,church bell,1,Not at all
2984,R_3jwETHz96ch9Drz,b32,32,2,722,tree,1,Not at all
2985,R_3jwETHz96ch9Drz,b35,35,1,785,eyes nose,2,A little
2986,R_3jwETHz96ch9Drz,b35,35,2,788,glasses,3,Moderately
2987,R_3jwETHz96ch9Drz,b38,38,1,854,clubs symbol,3,Moderately
2988,R_3jwETHz96ch9Drz,b38,38,2,865,shamrock,3,Moderately
2989,R_3jwETHz96ch9Drz,b41,41,1,925,chair,1,Not at all
2990,R_3jwETHz96ch9Drz,b42,42,1,959,grid,5,Completely
2991,R_3jwETHz96ch9Drz,b43,43,1,978,corkscrew,1,Not at all
2992,R_3jwETHz96ch9Drz,b44,44,1,1022,ink pencil,1,Not at all
2993,R_3jwETHz96ch9Drz,b44,44,2,1023,keychain,2,A little
2994,R_3jwETHz96ch9Drz,b46,46,1,1092,snowman,1,Not at all
2995,R_3jwETHz96ch9Drz,b48,48,1,1141,letter T,5,Completely
2996,R_3jwETHz96ch9Drz,b52,52,1,1234,star,1,Not at all
2997,R_3jwETHz96ch9Drz,b54,54,1,1263,Brush,1,Not at all
2998,R_3jwETHz96ch9Drz,b55,55,1,1292,Tree,2,A little
2999,R_3jwETHz96ch9Drz,b59,59,1,1364,sailboat,3,Moderately
3000,R_3l4PCUym6wO1uy0,b2,2,1,10,ladder,4,A lot
3001,R_3l4PCUym6wO1uy0,b5,5,1,71,dumbbell,1,Not at all
3002,R_3l4PCUym6wO1uy0,b7,7,1,112,spear,1,Not at all
3003,R_3l4PCUym6wO1uy0,b8,8,1,128,diamond,1,Not at all
3004,R_3l4PCUym6wO1uy0,b9,9,1,136,heart,1,Not at all
3005,R_3l4PCUym6wO1uy0,b10,10,1,150,horse barn,1,Not at all
3006,R_3l4PCUym6wO1uy0,b10,10,2,158,square,1,Not at all
3007,R_3l4PCUym6wO1uy0,b12,12,1,202,skeleton key,1,Not at all
3008,R_3l4PCUym6wO1uy0,b14,14,1,238,butterfly,1,Not at all
3009,R_3l4PCUym6wO1uy0,b15,15,1,260,bucket,1,Not at all
3010,R_3l4PCUym6wO1uy0,b19,19,1,376,scissors,1,Not at all
3011,R_3l4PCUym6wO1uy0,b20,20,1,390,bird,1,Not at all
3012,R_3l4PCUym6wO1uy0,b20,20,2,398,hanger,1,Not at all
3013,R_3l4PCUym6wO1uy0,b20,20,3,405,lightbulb,1,Not at all
3014,R_3l4PCUym6wO1uy0,b22,22,1,456,duck,2,A little
3015,R_3l4PCUym6wO1uy0,b23,23,1,498,streetlamp,2,A little
3016,R_3l4PCUym6wO1uy0,b26,26,1,567,Cone,1,Not at all
